NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_50	ADAM15	ADAM metallopeptidase domain 15 [Source:HGNC Symbol;Acc:HGNC:193]	2334	0.6041728258132935	0.34217653	Yes	
row_51	CLDN15	claudin 15 [Source:HGNC Symbol;Acc:HGNC:2036]	2350	0.6003332138061523	0.34668195	Yes	
row_52	ACTG1	actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]	2374	0.5965257883071899	0.3506421	Yes	
row_53	NLGN3	neuroligin 3 [Source:HGNC Symbol;Acc:HGNC:14289]	2404	0.5909326672554016	0.35416842	Yes	
row_54	COL17A1	collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]	2457	0.583739697933197	0.35616133	Yes	
row_55	GNAI2	G protein subunit alpha i2 [Source:HGNC Symbol;Acc:HGNC:4385]	2526	0.5722899436950684	0.35702884	Yes	
row_56	PIK3R3	phosphoinositide-3-kinase regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:8981]	2619	0.5559466481208801	0.3562159	Yes	
row_57	CTNND1	catenin delta 1 [Source:HGNC Symbol;Acc:HGNC:2515]	2689	0.544191837310791	0.3567639	Yes	
row_58	CTNNA1	catenin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2509]	2899	0.5087637901306152	0.34805414	Yes	
row_59	MADCAM1	mucosal vascular addressin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:6765]	2957	0.5030925869941711	0.34899408	Yes	
row_60	SKAP2	src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]	2972	0.5002630352973938	0.3526527	Yes	
row_61	CDH8	cadherin 8 [Source:HGNC Symbol;Acc:HGNC:1767]	2985	0.4989347755908966	0.3564269	Yes	
row_62	GRB7	growth factor receptor bound protein 7 [Source:HGNC Symbol;Acc:HGNC:4567]	3035	0.4919332265853882	0.35777587	Yes	
row_63	PECAM1	platelet and endothelial cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:8823]	3052	0.4887806177139282	0.36120236	Yes	
row_64	CNN2	calponin 2 [Source:HGNC Symbol;Acc:HGNC:2156]	3088	0.48360371589660645	0.3633691	Yes	
row_65	ACTN4	actinin alpha 4 [Source:HGNC Symbol;Acc:HGNC:166]	3210	0.4670225977897644	0.35989603	Yes	
row_66	CD209	CD209 molecule [Source:HGNC Symbol;Acc:HGNC:1641]	3311	0.45423316955566406	0.35764694	Yes	
row_67	EGFR	epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]	3370	0.4473055899143219	0.3580154	Yes	
row_68	CLDN8	claudin 8 [Source:HGNC Symbol;Acc:HGNC:2050]	3377	0.44576936960220337	0.36168876	Yes	
row_69	CRB3	crumbs cell polarity complex component 3 [Source:HGNC Symbol;Acc:HGNC:20237]	3420	0.4388203024864197	0.3630012	Yes	
row_70	KRT31	keratin 31 [Source:HGNC Symbol;Acc:HGNC:6448]	3436	0.4368606209754944	0.36601907	Yes	
row_71	MAPK11	mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:HGNC:6873]	3493	0.42831772565841675	0.36634243	Yes	
row_72	SDC3	syndecan 3 [Source:HGNC Symbol;Acc:HGNC:10660]	3495	0.4282159209251404	0.37017515	Yes	
row_73	CX3CL1	C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]	3583	0.41595372557640076	0.36840743	Yes	
row_74	TSPAN4	tetraspanin 4 [Source:HGNC Symbol;Acc:HGNC:11859]	3662	0.4048362672328949	0.36711296	Yes	
row_75	CDH1	cadherin 1 [Source:HGNC Symbol;Acc:HGNC:1748]	3686	0.40141192078590393	0.36929768	Yes	
row_76	NRTN	neurturin [Source:HGNC Symbol;Acc:HGNC:8007]	3708	0.39804643392562866	0.3715794	Yes	
row_77	VCAM1	vascular cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:12663]	3773	0.39016008377075195	0.37104493	Yes	
row_78	CLDN7	claudin 7 [Source:HGNC Symbol;Acc:HGNC:2049]	3823	0.3831031024456024	0.3714036	Yes	
row_79	LAYN	layilin [Source:HGNC Symbol;Acc:HGNC:29471]	3833	0.3816201686859131	0.37430176	Yes	
row_80	CDH3	cadherin 3 [Source:HGNC Symbol;Acc:HGNC:1762]	3954	0.36636126041412354	0.36997658	No	
row_81	GNAI1	G protein subunit alpha i1 [Source:HGNC Symbol;Acc:HGNC:4384]	3997	0.36131906509399414	0.3705838	No	
row_82	GTF2F1	general transcription factor IIF subunit 1 [Source:HGNC Symbol;Acc:HGNC:4652]	4084	0.3510967195034027	0.3682897	No	
row_83	SLIT2	slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086]	4207	0.3372717499732971	0.36357218	No	
row_84	TIAL1	TIA1 cytotoxic granule associated RNA binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:11804]	4307	0.3267167806625366	0.36022654	No	
row_85	AKT3	AKT serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:393]	4378	0.32011428475379944	0.35867172	No	
row_86	NECTIN2	nectin cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:9707]	4391	0.3187310993671417	0.36080614	No	
row_87	CD274	CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]	4448	0.31349122524261475	0.36008462	No	
row_88	SORBS3	sorbin and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30907]	4456	0.31248483061790466	0.36248133	No	
row_89	CD34	CD34 molecule [Source:HGNC Symbol;Acc:HGNC:1662]	4742	0.28648775815963745	0.3468983	No	
row_90	CLDN5	claudin 5 [Source:HGNC Symbol;Acc:HGNC:2047]	4797	0.2806784212589264	0.34600583	No	
row_91	TJP1	tight junction protein 1 [Source:HGNC Symbol;Acc:HGNC:11827]	4816	0.27840274572372437	0.34739032	No	
row_92	WNK4	WNK lysine deficient protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:14544]	4826	0.2774582505226135	0.34934065	No	
row_93	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta [Source:HGNC Symbol;Acc:HGNC:12853]	5247	0.23792783915996552	0.32469946	No	
row_94	ITGB1	integrin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6153]	5413	0.22249917685985565	0.31619307	No	
row_95	RHOF	ras homolog family member F, filopodia associated [Source:HGNC Symbol;Acc:HGNC:15703]	5517	0.21200871467590332	0.31154835	No	
row_96	DHX16	DEAH-box helicase 16 [Source:HGNC Symbol;Acc:HGNC:2739]	5751	0.19231016933918	0.29842722	No	
row_97	RRAS	RAS related [Source:HGNC Symbol;Acc:HGNC:10447]	5761	0.19152426719665527	0.2995956	No	
row_98	PARVA	parvin alpha [Source:HGNC Symbol;Acc:HGNC:14652]	5815	0.18724042177200317	0.2979167	No	
row_99	MPZL1	myelin protein zero like 1 [Source:HGNC Symbol;Acc:HGNC:7226]	5869	0.18277253210544586	0.29619718	No	
row_100	EVL	Enah/Vasp-like [Source:HGNC Symbol;Acc:HGNC:20234]	5927	0.17774230241775513	0.29417655	No	
row_101	CLDN9	claudin 9 [Source:HGNC Symbol;Acc:HGNC:2051]	5954	0.17584845423698425	0.29411727	No	
row_102	LDLRAP1	low density lipoprotein receptor adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:18640]	6163	0.15638957917690277	0.28226486	No	
row_103	CERCAM	cerebral endothelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:23723]	6177	0.15456917881965637	0.28284165	No	
row_104	RASA1	RAS p21 protein activator 1 [Source:HGNC Symbol;Acc:HGNC:9871]	6555	0.1232878565788269	0.25990173	No	
row_105	STX4	syntaxin 4 [Source:HGNC Symbol;Acc:HGNC:11439]	6945	0.09296499937772751	0.23592001	No	
row_106	ADRA1B	adrenoceptor alpha 1B [Source:HGNC Symbol;Acc:HGNC:278]	7047	0.08436988294124603	0.23024148	No	
row_107	RSU1	Ras suppressor protein 1 [Source:HGNC Symbol;Acc:HGNC:10464]	7137	0.07687167823314667	0.22526062	No	
row_108	CD86	CD86 molecule [Source:HGNC Symbol;Acc:HGNC:1705]	7520	0.0435422845184803	0.20127591	No	
row_109	PPP2R2C	protein phosphatase 2 regulatory subunit Bgamma [Source:HGNC Symbol;Acc:HGNC:9306]	7719	0.026312340050935745	0.18887812	No	
row_110	CDK8	cyclin dependent kinase 8 [Source:HGNC Symbol;Acc:HGNC:1779]	7880	0.013367809355258942	0.17878787	No	
row_111	CLDN11	claudin 11 [Source:HGNC Symbol;Acc:HGNC:8514]	8088	-9.477489511482418E-4	0.16558485	No	
row_112	TAOK2	TAO kinase 2 [Source:HGNC Symbol;Acc:HGNC:16835]	8146	-0.006049481686204672	0.16200191	No	
row_113	ICAM5	intercellular adhesion molecule 5 [Source:HGNC Symbol;Acc:HGNC:5348]	8214	-0.01156048383563757	0.15783088	No	
row_114	SYMPK	symplekin [Source:HGNC Symbol;Acc:HGNC:22935]	8238	-0.013932246714830399	0.15648969	No	
row_115	LIMA1	LIM domain and actin binding 1 [Source:HGNC Symbol;Acc:HGNC:24636]	8584	-0.0428171381354332	0.1348599	No	
row_116	VWF	von Willebrand factor [Source:HGNC Symbol;Acc:HGNC:12726]	8746	-0.05714474618434906	0.12510417	No	
row_117	DLG1	discs large MAGUK scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:2900]	8794	-0.06075260788202286	0.122657254	No	
row_118	SGCE	sarcoglycan epsilon [Source:HGNC Symbol;Acc:HGNC:10808]	9123	-0.0878722071647644	0.10252246	No	
row_119	VAV2	vav guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:12658]	9130	-0.08883070945739746	0.10294783	No	
row_120	MAP4K2	mitogen-activated protein kinase kinase kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6864]	9156	-0.09148216247558594	0.102184676	No	
row_121	CDH4	cadherin 4 [Source:HGNC Symbol;Acc:HGNC:1763]	9305	-0.1048770472407341	0.093693	No	
row_122	BMP1	bone morphogenetic protein 1 [Source:HGNC Symbol;Acc:HGNC:1067]	9320	-0.10589858144521713	0.09376309	No	
row_123	MYL9	myosin light chain 9 [Source:HGNC Symbol;Acc:HGNC:15754]	9365	-0.10968116670846939	0.09195287	No	
row_124	GAMT	guanidinoacetate N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4136]	9600	-0.1302025020122528	0.078202754	No	
row_125	MMP9	matrix metallopeptidase 9 [Source:HGNC Symbol;Acc:HGNC:7176]	9709	-0.14002229273319244	0.07258386	No	
row_126	WASL	WASP like actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12735]	9714	-0.14021681249141693	0.07360448	No	
row_127	PDZD3	PDZ domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19891]	9853	-0.15406471490859985	0.06619864	No	
row_128	TUBG1	tubulin gamma 1 [Source:HGNC Symbol;Acc:HGNC:12417]	10152	-0.17836301028728485	0.048802003	No	
row_129	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	10191	-0.1814848780632019	0.048028108	No	
row_130	TNFRSF11B	TNF receptor superfamily member 11b [Source:HGNC Symbol;Acc:HGNC:11909]	10358	-0.19520628452301025	0.039209556	No	
row_131	NF1	neurofibromin 1 [Source:HGNC Symbol;Acc:HGNC:7765]	10516	-0.20972225069999695	0.03109751	No	
row_132	PTEN	phosphatase and tensin homolog [Source:HGNC Symbol;Acc:HGNC:9588]	10695	-0.22541086375713348	0.021787914	No	
row_133	ACTG2	actin gamma 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:145]	10796	-0.23515497148036957	0.017545285	No	
row_134	MPP5	membrane palmitoylated protein 5 [Source:HGNC Symbol;Acc:HGNC:18669]	10797	-0.2353859841823578	0.019687193	No	
row_135	CDH11	cadherin 11 [Source:HGNC Symbol;Acc:HGNC:1750]	10815	-0.23681826889514923	0.02075712	No	
row_136	ADAM23	ADAM metallopeptidase domain 23 [Source:HGNC Symbol;Acc:HGNC:202]	10833	-0.23845992982387543	0.021841984	No	
row_137	INSIG1	insulin induced gene 1 [Source:HGNC Symbol;Acc:HGNC:6083]	10868	-0.2419527769088745	0.02187362	No	
row_138	NLGN2	neuroligin 2 [Source:HGNC Symbol;Acc:HGNC:14290]	11043	-0.2573296129703522	0.013109767	No	
row_139	TRO	trophinin [Source:HGNC Symbol;Acc:HGNC:12326]	11049	-0.2576446831226349	0.015135097	No	
row_140	FYB1	FYN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4036]	11086	-0.26214754581451416	0.0152228465	No	
row_141	PTK2	protein tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:9611]	11303	-0.28370586037635803	0.004018382	No	
row_142	MYH10	myosin heavy chain 10 [Source:HGNC Symbol;Acc:HGNC:7568]	11387	-0.2905895709991455	0.0013651968	No	
row_143	PBX2	PBX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:8633]	11437	-0.29555460810661316	9.27219E-4	No	
row_144	B4GALT1	beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]	11441	-0.29570725560188293	0.003426551	No	
row_145	FBN1	fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]	11533	-0.3045433759689331	3.8974368E-4	No	
row_146	IKBKG	inhibitor of nuclear factor kappa B kinase regulatory subunit gamma [Source:HGNC Symbol;Acc:HGNC:5961]	11609	-0.31180939078330994	-0.0015597561	No	
row_147	SHROOM2	shroom family member 2 [Source:HGNC Symbol;Acc:HGNC:630]	11655	-0.316489040851593	-0.0015519426	No	
row_148	SHC1	SHC adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:10840]	11668	-0.3178219497203827	5.7420396E-4	No	
row_149	ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:685]	11876	-0.3363253176212311	-0.009577027	No	
row_150	ADAM9	ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]	12035	-0.35078948736190796	-0.016469248	No	
row_151	EXOC4	exocyst complex component 4 [Source:HGNC Symbol;Acc:HGNC:30389]	12250	-0.37009185552597046	-0.026759988	No	
row_152	EPB41L2	erythrocyte membrane protein band 4.1 like 2 [Source:HGNC Symbol;Acc:HGNC:3379]	12253	-0.3701818883419037	-0.023519145	No	
row_153	CADM2	cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:29849]	12393	-0.3816560208797455	-0.02891783	No	
row_154	AMIGO2	adhesion molecule with Ig like domain 2 [Source:HGNC Symbol;Acc:HGNC:24073]	12605	-0.40187716484069824	-0.03872787	No	
row_155	CDH15	cadherin 15 [Source:HGNC Symbol;Acc:HGNC:1754]	12704	-0.40954264998435974	-0.041256	No	
row_156	ACTN3	actinin alpha 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:165]	12747	-0.41370075941085815	-0.040172126	No	
row_157	TSC1	TSC complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:12362]	12879	-0.4243234395980835	-0.044671964	No	
row_158	ACTA1	actin alpha 1, skeletal muscle [Source:HGNC Symbol;Acc:HGNC:129]	12966	-0.43274766206741333	-0.046223048	No	
row_159	ALOX15B	arachidonate 15-lipoxygenase type B [Source:HGNC Symbol;Acc:HGNC:434]	13265	-0.46015259623527527	-0.061055522	No	
row_160	JAM3	junctional adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:15532]	13311	-0.46511349081993103	-0.059695292	No	
row_161	MAP3K20	mitogen-activated protein kinase kinase kinase 20 [Source:HGNC Symbol;Acc:HGNC:17797]	13417	-0.47657647728919983	-0.062060215	No	
row_162	AMH	anti-Mullerian hormone [Source:HGNC Symbol;Acc:HGNC:464]	13540	-0.4909694492816925	-0.06537918	No	
row_163	ITGA9	integrin subunit alpha 9 [Source:HGNC Symbol;Acc:HGNC:6145]	13630	-0.5005573630332947	-0.0665047	No	
row_164	TMEM8B	transmembrane protein 8B [Source:HGNC Symbol;Acc:HGNC:21427]	13685	-0.5086886286735535	-0.06532238	No	
row_165	ACTC1	actin alpha cardiac muscle 1 [Source:HGNC Symbol;Acc:HGNC:143]	13742	-0.5185366272926331	-0.06417809	No	
row_166	CLDN6	claudin 6 [Source:HGNC Symbol;Acc:HGNC:2048]	14019	-0.5539270639419556	-0.07675312	No	
row_167	NRAP	nebulin related anchoring protein [Source:HGNC Symbol;Acc:HGNC:7988]	14029	-0.5546852350234985	-0.072280146	No	
row_168	IRS1	insulin receptor substrate 1 [Source:HGNC Symbol;Acc:HGNC:6125]	14082	-0.5610787272453308	-0.070493445	No	
row_169	COL16A1	collagen type XVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2193]	14124	-0.5677842497825623	-0.06794366	No	
row_170	NEXN	nexilin F-actin binding protein [Source:HGNC Symbol;Acc:HGNC:29557]	14137	-0.5687941908836365	-0.063533776	No	
row_171	PKD1	polycystin 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:9008]	14156	-0.5712518692016602	-0.059484478	No	
row_172	FLNC	filamin C [Source:HGNC Symbol;Acc:HGNC:3756]	14158	-0.5715028643608093	-0.05434788	No	
row_173	NEGR1	neuronal growth regulator 1 [Source:HGNC Symbol;Acc:HGNC:17302]	14180	-0.5743224024772644	-0.05046211	No	
row_174	MMP2	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]	14189	-0.5752069354057312	-0.045738578	No	
row_175	ITGA10	integrin subunit alpha 10 [Source:HGNC Symbol;Acc:HGNC:6135]	14221	-0.5808761119842529	-0.042431418	No	
row_176	ACTN2	actinin alpha 2 [Source:HGNC Symbol;Acc:HGNC:164]	14229	-0.5820127725601196	-0.037582133	No	
row_177	ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:HGNC Symbol;Acc:HGNC:221]	14290	-0.5910612940788269	-0.0360332	No	
row_178	COL9A1	collagen type IX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2217]	14387	-0.6092034578323364	-0.036616854	No	
row_179	MAPK14	mitogen-activated protein kinase 14 [Source:HGNC Symbol;Acc:HGNC:6876]	14420	-0.6147401928901672	-0.03306537	No	
row_180	DMP1	dentin matrix acidic phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:2932]	14449	-0.6197730898857117	-0.029212793	No	
row_181	KCNH2	potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]	14510	-0.6300236582756042	-0.027309319	No	
row_182	PLCG1	phospholipase C gamma 1 [Source:HGNC Symbol;Acc:HGNC:9065]	14702	-0.6702576875686646	-0.033400726	No	
row_183	CLDN19	claudin 19 [Source:HGNC Symbol;Acc:HGNC:2040]	14718	-0.6761532425880432	-0.028205395	No	
row_184	VCAN	versican [Source:HGNC Symbol;Acc:HGNC:2464]	15110	-0.7917546629905701	-0.0459561	No	
row_185	CRAT	carnitine O-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2342]	15172	-0.8198915719985962	-0.042388737	No	
row_186	AKT2	AKT serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:392]	15181	-0.8232832551002502	-0.035407823	No	
row_187	NF2	neurofibromin 2 [Source:HGNC Symbol;Acc:HGNC:7773]	15202	-0.8337411880493164	-0.029097633	No	
row_188	SPEG	striated muscle enriched protein kinase [Source:HGNC Symbol;Acc:HGNC:16901]	15380	-0.9176095128059387	-0.032044705	No	
row_189	INPPL1	inositol polyphosphate phosphatase like 1 [Source:HGNC Symbol;Acc:HGNC:6080]	15393	-0.9255797863006592	-0.024388233	No	
row_190	CADM3	cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17601]	15507	-1.014279842376709	-0.02237089	No	
row_191	AMIGO1	adhesion molecule with Ig like domain 1 [Source:HGNC Symbol;Acc:HGNC:20824]	15586	-1.086459755897522	-0.017462889	No	
row_192	NFASC	neurofascin [Source:HGNC Symbol;Acc:HGNC:29866]	15622	-1.1420787572860718	-0.009304331	No	
row_193	HADH	hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]	15697	-1.2677505016326904	-0.0024913664	No	
row_194	NRXN2	neurexin 2 [Source:HGNC Symbol;Acc:HGNC:8009]	15746	-1.424099326133728	0.0074037365	No	
